2019-09-16 at 9:59,,,,,,
System_Date_(Y-M-D),System_Time_(h:m:s),CO₂_(µmol_mol⁻¹),H₂O_(mmol_mol⁻¹),CO₂_Absorption,H₂O_Absorption,Flow_Rate_(L_min⁻¹)
16-09-2019,12:48:25,4.76E+02,2.51E+01,8.93E-02,1.26E-01,7.23E-01
16-09-2019,12:48:26,4.77E+02,2.52E+01,9.01E-02,1.26E-01,7.30E-01
16-09-2019,12:48:27,4.82E+02,2.51E+01,9.06E-02,1.26E-01,7.41E-01
16-09-2019,12:48:28,4.90E+02,2.51E+01,9.20E-02,1.26E-01,7.33E-01
16-09-2019,12:48:29,5.01E+02,2.50E+01,9.32E-02,1.26E-01,7.34E-01
16-09-2019,12:48:30,5.05E+02,2.50E+01,9.36E-02,1.25E-01,7.44E-01
16-09-2019,12:48:31,5.09E+02,2.50E+01,9.42E-02,1.25E-01,7.66E-01
16-09-2019,12:48:32,5.13E+02,2.50E+01,9.46E-02,1.25E-01,7.72E-01
16-09-2019,12:48:33,5.13E+02,2.50E+01,9.45E-02,1.25E-01,7.49E-01
16-09-2019,12:48:34,5.11E+02,2.50E+01,9.40E-02,1.25E-01,7.28E-01
16-09-2019,12:48:35,5.03E+02,2.50E+01,9.31E-02,1.25E-01,7.34E-01
16-09-2019,12:48:36,4.93E+02,2.50E+01,9.16E-02,1.25E-01,7.44E-01
16-09-2019,12:48:37,4.88E+02,2.50E+01,9.13E-02,1.26E-01,7.38E-01
16-09-2019,12:48:38,4.92E+02,2.50E+01,9.19E-02,1.25E-01,7.35E-01
16-09-2019,12:48:39,4.93E+02,2.50E+01,9.18E-02,1.25E-01,7.55E-01
16-09-2019,12:48:40,4.78E+02,2.49E+01,8.91E-02,1.25E-01,7.25E-01
16-09-2019,12:48:41,4.55E+02,2.47E+01,8.63E-02,1.24E-01,7.58E-01
16-09-2019,12:48:42,4.44E+02,2.47E+01,8.51E-02,1.25E-01,7.50E-01
16-09-2019,12:48:43,4.40E+02,2.48E+01,8.46E-02,1.25E-01,7.51E-01
16-09-2019,12:48:44,4.40E+02,2.48E+01,8.49E-02,1.25E-01,7.25E-01
16-09-2019,12:48:45,4.42E+02,2.48E+01,8.50E-02,1.25E-01,7.43E-01
16-09-2019,12:48:46,4.40E+02,2.47E+01,8.47E-02,1.25E-01,7.33E-01
16-09-2019,12:48:47,4.41E+02,2.48E+01,8.50E-02,1.25E-01,7.41E-01
16-09-2019,12:48:48,4.39E+02,2.48E+01,8.45E-02,1.25E-01,7.37E-01
16-09-2019,12:48:49,4.37E+02,2.49E+01,8.43E-02,1.25E-01,7.39E-01
16-09-2019,12:48:50,4.36E+02,2.50E+01,8.41E-02,1.26E-01,7.34E-01
16-09-2019,12:48:51,4.32E+02,2.51E+01,8.36E-02,1.26E-01,7.25E-01
16-09-2019,12:48:52,4.34E+02,2.52E+01,8.42E-02,1.26E-01,7.47E-01
16-09-2019,12:48:53,4.36E+02,2.52E+01,8.42E-02,1.26E-01,7.70E-01
16-09-2019,12:48:54,4.39E+02,2.51E+01,8.47E-02,1.26E-01,7.84E-01
16-09-2019,12:48:55,4.42E+02,2.50E+01,8.51E-02,1.25E-01,7.56E-01
16-09-2019,12:48:56,4.45E+02,2.50E+01,8.54E-02,1.25E-01,7.42E-01
16-09-2019,12:48:57,4.44E+02,2.50E+01,8.53E-02,1.25E-01,7.58E-01
16-09-2019,12:48:58,4.49E+02,2.49E+01,8.63E-02,1.25E-01,7.90E-01
16-09-2019,12:48:59,4.55E+02,2.49E+01,8.69E-02,1.25E-01,7.76E-01
16-09-2019,12:49:00,4.57E+02,2.49E+01,8.70E-02,1.25E-01,7.93E-01
16-09-2019,12:49:01,4.54E+02,2.49E+01,8.65E-02,1.25E-01,8.02E-01
16-09-2019,12:49:02,4.49E+02,2.49E+01,8.59E-02,1.25E-01,7.71E-01
16-09-2019,12:49:03,4.46E+02,2.50E+01,8.55E-02,1.25E-01,7.78E-01
16-09-2019,12:49:04,4.46E+02,2.50E+01,8.56E-02,1.25E-01,7.92E-01
16-09-2019,12:49:05,4.49E+02,2.49E+01,8.62E-02,1.25E-01,8.01E-01
16-09-2019,12:49:06,4.52E+02,2.49E+01,8.63E-02,1.25E-01,7.80E-01
16-09-2019,12:49:07,4.50E+02,2.48E+01,8.62E-02,1.25E-01,8.05E-01
16-09-2019,12:49:08,4.51E+02,2.48E+01,8.65E-02,1.25E-01,7.96E-01
16-09-2019,12:49:09,4.57E+02,2.47E+01,8.69E-02,1.24E-01,7.98E-01
16-09-2019,12:49:10,4.43E+02,2.45E+01,8.48E-02,1.24E-01,7.98E-01
16-09-2019,12:49:11,4.40E+02,2.45E+01,8.49E-02,1.24E-01,7.84E-01
16-09-2019,12:49:12,4.44E+02,2.45E+01,8.57E-02,1.24E-01,7.62E-01
16-09-2019,12:49:13,4.46E+02,2.45E+01,8.53E-02,1.24E-01,7.63E-01
16-09-2019,12:49:14,4.44E+02,2.44E+01,8.53E-02,1.24E-01,7.53E-01
16-09-2019,12:49:15,4.40E+02,2.44E+01,8.44E-02,1.24E-01,7.59E-01
16-09-2019,12:49:16,4.35E+02,2.44E+01,8.42E-02,1.24E-01,7.70E-01
16-09-2019,12:49:17,4.34E+02,2.44E+01,8.37E-02,1.23E-01,7.86E-01
16-09-2019,12:49:18,4.31E+02,2.44E+01,8.36E-02,1.24E-01,7.58E-01
16-09-2019,12:49:19,4.43E+02,2.45E+01,8.57E-02,1.24E-01,7.90E-01
16-09-2019,12:49:20,4.40E+02,2.45E+01,8.42E-02,1.24E-01,7.57E-01
16-09-2019,12:49:21,4.33E+02,2.45E+01,8.38E-02,1.24E-01,7.37E-01
16-09-2019,12:49:22,4.34E+02,2.45E+01,8.43E-02,1.24E-01,7.25E-01
16-09-2019,12:49:23,4.39E+02,2.44E+01,8.43E-02,1.24E-01,7.50E-01
16-09-2019,12:49:24,4.63E+02,2.45E+01,8.96E-02,1.24E-01,7.76E-01
16-09-2019,12:49:25,4.65E+02,2.45E+01,8.78E-02,1.24E-01,7.84E-01
16-09-2019,12:49:26,4.87E+02,2.46E+01,9.21E-02,1.24E-01,7.74E-01
16-09-2019,12:49:27,4.96E+02,2.46E+01,9.21E-02,1.24E-01,7.78E-01
16-09-2019,12:49:28,4.73E+02,2.45E+01,8.79E-02,1.24E-01,7.71E-01
16-09-2019,12:49:29,4.58E+02,2.45E+01,8.74E-02,1.24E-01,7.73E-01
16-09-2019,12:49:30,4.71E+02,2.45E+01,8.94E-02,1.24E-01,7.40E-01
16-09-2019,12:49:31,4.74E+02,2.46E+01,8.93E-02,1.24E-01,7.33E-01
16-09-2019,12:49:32,4.74E+02,2.46E+01,8.94E-02,1.24E-01,7.36E-01
16-09-2019,12:49:33,4.73E+02,2.46E+01,8.92E-02,1.24E-01,7.27E-01
16-09-2019,12:49:34,4.69E+02,2.46E+01,8.86E-02,1.24E-01,7.55E-01
16-09-2019,12:49:35,4.68E+02,2.46E+01,8.86E-02,1.24E-01,7.59E-01
16-09-2019,12:49:36,4.66E+02,2.47E+01,8.83E-02,1.24E-01,7.75E-01
16-09-2019,12:49:37,4.65E+02,2.47E+01,8.82E-02,1.24E-01,7.93E-01
16-09-2019,12:49:38,4.64E+02,2.47E+01,8.80E-02,1.24E-01,7.84E-01
16-09-2019,12:49:39,4.60E+02,2.47E+01,8.73E-02,1.25E-01,7.58E-01
16-09-2019,12:49:40,4.60E+02,2.47E+01,8.79E-02,1.25E-01,7.59E-01
16-09-2019,12:49:41,4.67E+02,2.47E+01,8.84E-02,1.24E-01,7.73E-01
16-09-2019,12:49:42,4.62E+02,2.47E+01,8.78E-02,1.25E-01,7.73E-01
16-09-2019,12:49:43,4.67E+02,2.47E+01,8.87E-02,1.25E-01,7.80E-01
16-09-2019,12:49:44,4.68E+02,2.48E+01,8.85E-02,1.25E-01,7.70E-01
16-09-2019,12:49:45,4.62E+02,2.48E+01,8.77E-02,1.25E-01,7.75E-01
16-09-2019,12:49:46,4.60E+02,2.48E+01,8.74E-02,1.25E-01,7.66E-01
16-09-2019,12:49:47,4.53E+02,2.47E+01,8.62E-02,1.24E-01,7.71E-01
16-09-2019,12:49:48,4.48E+02,2.47E+01,8.57E-02,1.24E-01,7.58E-01
16-09-2019,12:49:49,4.41E+02,2.46E+01,8.47E-02,1.24E-01,7.67E-01
16-09-2019,12:49:50,4.40E+02,2.45E+01,8.49E-02,1.24E-01,7.70E-01
16-09-2019,12:49:51,4.45E+02,2.46E+01,8.56E-02,1.24E-01,7.67E-01
16-09-2019,12:49:52,4.45E+02,2.46E+01,8.55E-02,1.24E-01,7.63E-01
16-09-2019,12:49:53,4.47E+02,2.46E+01,8.59E-02,1.24E-01,7.55E-01
16-09-2019,12:49:54,4.51E+02,2.46E+01,8.64E-02,1.24E-01,7.26E-01
16-09-2019,12:49:55,4.50E+02,2.46E+01,8.59E-02,1.24E-01,7.35E-01
16-09-2019,12:49:56,4.50E+02,2.46E+01,8.64E-02,1.24E-01,7.30E-01
16-09-2019,12:49:57,4.55E+02,2.46E+01,8.67E-02,1.24E-01,7.47E-01
16-09-2019,12:49:58,4.52E+02,2.46E+01,8.63E-02,1.24E-01,7.60E-01
16-09-2019,12:49:59,4.48E+02,2.46E+01,8.58E-02,1.24E-01,7.50E-01
16-09-2019,12:50:00,4.47E+02,2.47E+01,8.58E-02,1.24E-01,7.27E-01
16-09-2019,12:50:01,4.47E+02,2.47E+01,8.57E-02,1.24E-01,7.36E-01
16-09-2019,12:50:02,4.47E+02,2.47E+01,8.57E-02,1.24E-01,7.38E-01
16-09-2019,12:50:03,4.44E+02,2.47E+01,8.51E-02,1.24E-01,7.40E-01
16-09-2019,12:50:04,4.43E+02,2.47E+01,8.52E-02,1.24E-01,7.68E-01
16-09-2019,12:50:05,4.38E+02,2.47E+01,8.44E-02,1.25E-01,7.72E-01
16-09-2019,12:50:06,4.40E+02,2.47E+01,8.52E-02,1.25E-01,7.52E-01
16-09-2019,12:50:07,4.45E+02,2.47E+01,8.53E-02,1.24E-01,7.52E-01
16-09-2019,12:50:08,4.38E+02,2.46E+01,8.43E-02,1.24E-01,7.80E-01
16-09-2019,12:50:09,4.37E+02,2.46E+01,8.44E-02,1.24E-01,7.64E-01
16-09-2019,12:50:10,4.40E+02,2.46E+01,8.50E-02,1.24E-01,7.61E-01
16-09-2019,12:50:11,4.49E+02,2.46E+01,8.64E-02,1.24E-01,7.53E-01
16-09-2019,12:50:12,4.53E+02,2.46E+01,8.64E-02,1.24E-01,7.48E-01
16-09-2019,12:50:13,4.36E+02,2.45E+01,8.35E-02,1.24E-01,7.49E-01
16-09-2019,12:50:14,4.32E+02,2.45E+01,8.40E-02,1.24E-01,7.38E-01
16-09-2019,12:50:15,4.40E+02,2.46E+01,8.49E-02,1.24E-01,7.33E-01
16-09-2019,12:50:16,4.37E+02,2.45E+01,8.43E-02,1.24E-01,7.35E-01
16-09-2019,12:50:17,4.45E+02,2.46E+01,8.60E-02,1.24E-01,7.76E-01
16-09-2019,12:50:18,4.49E+02,2.46E+01,8.59E-02,1.24E-01,7.77E-01
16-09-2019,12:50:19,4.46E+02,2.46E+01,8.57E-02,1.24E-01,7.75E-01
16-09-2019,12:50:20,4.46E+02,2.46E+01,8.56E-02,1.24E-01,7.75E-01
16-09-2019,12:50:21,4.47E+02,2.46E+01,8.60E-02,1.24E-01,7.73E-01
16-09-2019,12:50:22,4.49E+02,2.46E+01,8.60E-02,1.24E-01,7.81E-01
16-09-2019,12:50:23,4.48E+02,2.47E+01,8.58E-02,1.25E-01,7.60E-01
16-09-2019,12:50:24,4.47E+02,2.47E+01,8.57E-02,1.25E-01,7.90E-01
16-09-2019,12:50:25,4.47E+02,2.47E+01,8.58E-02,1.25E-01,7.73E-01
16-09-2019,12:50:26,4.51E+02,2.48E+01,8.65E-02,1.25E-01,7.54E-01
16-09-2019,12:50:27,4.55E+02,2.47E+01,8.69E-02,1.25E-01,7.62E-01
16-09-2019,12:50:28,4.53E+02,2.48E+01,8.63E-02,1.25E-01,7.71E-01
16-09-2019,12:50:29,4.45E+02,2.50E+01,8.53E-02,1.25E-01,7.72E-01
16-09-2019,12:50:30,4.39E+02,2.50E+01,8.46E-02,1.26E-01,7.90E-01
16-09-2019,12:50:31,4.47E+02,2.50E+01,8.61E-02,1.25E-01,7.76E-01
16-09-2019,12:50:32,4.48E+02,2.50E+01,8.55E-02,1.25E-01,7.91E-01
16-09-2019,12:50:33,4.25E+02,2.51E+01,8.21E-02,1.26E-01,7.64E-01
16-09-2019,12:50:34,4.29E+02,2.51E+01,8.38E-02,1.26E-01,7.45E-01
16-09-2019,12:50:35,4.42E+02,2.50E+01,8.53E-02,1.26E-01,7.48E-01
16-09-2019,12:50:36,4.40E+02,2.51E+01,8.48E-02,1.26E-01,7.39E-01
16-09-2019,12:50:37,4.39E+02,2.51E+01,8.47E-02,1.26E-01,7.36E-01
16-09-2019,12:50:38,4.38E+02,2.51E+01,8.41E-02,1.26E-01,7.24E-01
16-09-2019,12:50:39,4.20E+02,2.52E+01,8.16E-02,1.26E-01,7.40E-01
16-09-2019,12:50:40,4.21E+02,2.52E+01,8.24E-02,1.26E-01,7.38E-01
16-09-2019,12:50:41,4.29E+02,2.52E+01,8.35E-02,1.26E-01,7.58E-01
16-09-2019,12:50:42,4.33E+02,2.52E+01,8.40E-02,1.26E-01,7.64E-01
16-09-2019,12:50:43,4.37E+02,2.52E+01,8.45E-02,1.26E-01,7.73E-01
16-09-2019,12:50:44,4.38E+02,2.52E+01,8.48E-02,1.26E-01,7.85E-01
16-09-2019,12:50:45,4.71E+02,2.52E+01,8.95E-02,1.26E-01,7.56E-01
16-09-2019,12:50:46,4.57E+02,2.52E+01,8.77E-02,1.26E-01,7.52E-01
16-09-2019,12:50:47,4.75E+02,2.53E+01,8.90E-02,1.27E-01,7.59E-01
16-09-2019,12:50:48,4.44E+02,2.53E+01,8.50E-02,1.26E-01,7.68E-01
16-09-2019,12:50:49,4.52E+02,2.53E+01,8.69E-02,1.27E-01,7.52E-01
16-09-2019,12:50:50,4.58E+02,2.54E+01,8.73E-02,1.27E-01,7.37E-01
16-09-2019,12:50:51,4.61E+02,2.53E+01,8.78E-02,1.26E-01,7.36E-01
16-09-2019,12:50:52,4.57E+02,2.53E+01,8.70E-02,1.27E-01,7.36E-01
16-09-2019,12:50:53,4.51E+02,2.55E+01,8.60E-02,1.27E-01,7.35E-01
16-09-2019,12:50:54,4.56E+02,2.54E+01,8.77E-02,1.27E-01,7.65E-01
16-09-2019,12:50:55,4.60E+02,2.54E+01,8.74E-02,1.27E-01,7.55E-01
16-09-2019,12:50:56,4.53E+02,2.54E+01,8.65E-02,1.27E-01,7.76E-01
16-09-2019,12:50:57,4.44E+02,2.53E+01,8.49E-02,1.26E-01,7.92E-01
16-09-2019,12:50:58,4.37E+02,2.52E+01,8.43E-02,1.26E-01,8.09E-01
16-09-2019,12:50:59,4.34E+02,2.51E+01,8.39E-02,1.26E-01,7.83E-01
16-09-2019,12:51:00,4.34E+02,2.50E+01,8.39E-02,1.25E-01,7.69E-01
16-09-2019,12:51:01,4.33E+02,2.49E+01,8.37E-02,1.25E-01,7.66E-01
16-09-2019,12:51:02,4.31E+02,2.49E+01,8.34E-02,1.25E-01,7.52E-01
16-09-2019,12:51:03,4.28E+02,2.48E+01,8.31E-02,1.25E-01,7.53E-01
16-09-2019,12:51:04,4.28E+02,2.47E+01,8.30E-02,1.24E-01,7.79E-01
16-09-2019,12:51:05,4.24E+02,2.46E+01,8.25E-02,1.24E-01,7.60E-01
16-09-2019,12:51:06,4.21E+02,2.45E+01,8.21E-02,1.24E-01,7.72E-01
16-09-2019,12:51:07,4.21E+02,2.44E+01,8.21E-02,1.24E-01,7.86E-01
16-09-2019,12:51:08,4.21E+02,2.45E+01,8.21E-02,1.24E-01,7.68E-01
16-09-2019,12:51:09,4.21E+02,2.44E+01,8.21E-02,1.24E-01,7.89E-01
16-09-2019,12:51:10,4.21E+02,2.44E+01,8.20E-02,1.24E-01,7.61E-01
16-09-2019,12:51:11,4.19E+02,2.45E+01,8.19E-02,1.24E-01,7.41E-01
16-09-2019,12:51:12,4.20E+02,2.44E+01,8.19E-02,1.23E-01,7.54E-01
16-09-2019,12:51:13,4.19E+02,2.44E+01,8.19E-02,1.23E-01,7.60E-01
16-09-2019,12:51:14,4.18E+02,2.44E+01,8.17E-02,1.23E-01,7.55E-01
16-09-2019,12:51:15,4.18E+02,2.43E+01,8.17E-02,1.23E-01,7.39E-01
16-09-2019,12:51:16,4.18E+02,2.43E+01,8.17E-02,1.23E-01,7.20E-01
16-09-2019,12:51:17,4.18E+02,2.43E+01,8.17E-02,1.23E-01,7.31E-01
16-09-2019,12:51:18,4.18E+02,2.43E+01,8.17E-02,1.23E-01,7.44E-01
16-09-2019,12:51:19,4.18E+02,2.42E+01,8.16E-02,1.23E-01,7.70E-01
16-09-2019,12:51:20,4.19E+02,2.42E+01,8.17E-02,1.23E-01,7.51E-01
16-09-2019,12:51:21,4.26E+02,2.43E+01,8.34E-02,1.23E-01,7.70E-01
16-09-2019,12:51:22,4.34E+02,2.43E+01,8.38E-02,1.23E-01,7.59E-01
16-09-2019,12:51:23,4.33E+02,2.44E+01,8.38E-02,1.24E-01,7.65E-01
16-09-2019,12:51:24,4.35E+02,2.45E+01,8.42E-02,1.24E-01,7.94E-01
16-09-2019,12:51:25,4.43E+02,2.45E+01,8.53E-02,1.24E-01,8.16E-01
16-09-2019,12:51:26,4.40E+02,2.45E+01,8.47E-02,1.24E-01,7.93E-01
16-09-2019,12:51:27,4.39E+02,2.45E+01,8.46E-02,1.24E-01,8.00E-01
16-09-2019,12:51:28,4.38E+02,2.45E+01,8.44E-02,1.24E-01,7.96E-01
16-09-2019,12:51:29,4.37E+02,2.45E+01,8.43E-02,1.24E-01,7.92E-01
16-09-2019,12:51:30,4.37E+02,2.45E+01,8.43E-02,1.24E-01,7.95E-01
16-09-2019,12:51:31,4.37E+02,2.44E+01,8.42E-02,1.24E-01,8.00E-01
16-09-2019,12:51:32,4.34E+02,2.45E+01,8.37E-02,1.24E-01,7.69E-01
16-09-2019,12:51:33,4.30E+02,2.45E+01,8.33E-02,1.24E-01,7.49E-01
16-09-2019,12:51:34,4.30E+02,2.46E+01,8.34E-02,1.24E-01,7.37E-01
16-09-2019,12:51:35,4.30E+02,2.45E+01,8.35E-02,1.24E-01,7.58E-01
16-09-2019,12:51:36,4.35E+02,2.46E+01,8.43E-02,1.24E-01,7.55E-01
16-09-2019,12:51:37,4.37E+02,2.47E+01,8.43E-02,1.25E-01,7.61E-01
16-09-2019,12:51:38,4.36E+02,2.48E+01,8.42E-02,1.25E-01,7.29E-01
16-09-2019,12:51:39,4.37E+02,2.48E+01,8.44E-02,1.25E-01,7.36E-01
16-09-2019,12:51:40,4.38E+02,2.48E+01,8.46E-02,1.25E-01,7.32E-01
16-09-2019,12:51:41,4.37E+02,2.48E+01,8.43E-02,1.25E-01,7.57E-01
16-09-2019,12:51:42,4.38E+02,2.48E+01,8.45E-02,1.25E-01,7.62E-01
16-09-2019,12:51:43,4.40E+02,2.48E+01,8.49E-02,1.25E-01,7.63E-01
16-09-2019,12:51:44,4.42E+02,2.49E+01,8.51E-02,1.25E-01,7.54E-01
16-09-2019,12:51:45,4.44E+02,2.50E+01,8.55E-02,1.25E-01,7.69E-01
16-09-2019,12:51:46,4.44E+02,2.50E+01,8.51E-02,1.25E-01,7.81E-01
16-09-2019,12:51:47,4.42E+02,2.49E+01,8.51E-02,1.25E-01,7.78E-01
16-09-2019,12:51:48,4.43E+02,2.49E+01,8.51E-02,1.25E-01,8.09E-01
16-09-2019,12:51:49,4.44E+02,2.51E+01,8.53E-02,1.26E-01,8.01E-01
16-09-2019,12:51:50,4.42E+02,2.52E+01,8.49E-02,1.26E-01,7.70E-01
16-09-2019,12:51:51,4.40E+02,2.52E+01,8.46E-02,1.26E-01,7.79E-01
16-09-2019,12:51:52,4.39E+02,2.53E+01,8.46E-02,1.26E-01,7.77E-01
16-09-2019,12:51:53,4.35E+02,2.53E+01,8.38E-02,1.26E-01,8.14E-01
16-09-2019,12:51:54,4.31E+02,2.53E+01,8.35E-02,1.26E-01,7.74E-01
16-09-2019,12:51:55,4.29E+02,2.53E+01,8.33E-02,1.27E-01,7.69E-01
16-09-2019,12:51:56,4.31E+02,2.53E+01,8.35E-02,1.26E-01,7.59E-01
16-09-2019,12:51:57,4.29E+02,2.53E+01,8.32E-02,1.26E-01,7.69E-01
16-09-2019,12:51:58,4.28E+02,2.53E+01,8.30E-02,1.27E-01,7.70E-01
16-09-2019,12:51:59,4.26E+02,2.54E+01,8.27E-02,1.27E-01,7.50E-01
16-09-2019,12:52:00,4.23E+02,2.54E+01,8.24E-02,1.27E-01,7.30E-01
16-09-2019,12:52:01,4.25E+02,2.53E+01,8.29E-02,1.26E-01,7.35E-01
16-09-2019,12:52:02,4.28E+02,2.52E+01,8.31E-02,1.26E-01,7.37E-01
16-09-2019,12:52:03,4.26E+02,2.52E+01,8.27E-02,1.26E-01,7.40E-01
16-09-2019,12:52:04,4.25E+02,2.52E+01,8.27E-02,1.26E-01,7.38E-01
16-09-2019,12:52:05,4.25E+02,2.52E+01,8.28E-02,1.26E-01,7.24E-01
16-09-2019,12:52:06,4.27E+02,2.51E+01,8.30E-02,1.26E-01,7.26E-01
16-09-2019,12:52:07,4.27E+02,2.50E+01,8.30E-02,1.25E-01,7.35E-01
16-09-2019,12:52:08,4.30E+02,2.49E+01,8.35E-02,1.25E-01,7.38E-01
16-09-2019,12:52:09,4.30E+02,2.49E+01,8.34E-02,1.25E-01,7.39E-01
16-09-2019,12:52:10,4.29E+02,2.48E+01,8.31E-02,1.25E-01,7.70E-01
16-09-2019,12:52:11,4.27E+02,2.48E+01,8.29E-02,1.25E-01,7.57E-01
16-09-2019,12:52:12,4.27E+02,2.48E+01,8.29E-02,1.25E-01,7.52E-01
16-09-2019,12:52:13,4.30E+02,2.47E+01,8.36E-02,1.25E-01,7.72E-01
16-09-2019,12:52:14,4.37E+02,2.47E+01,8.46E-02,1.25E-01,7.72E-01
16-09-2019,12:52:15,4.40E+02,2.47E+01,8.48E-02,1.25E-01,7.57E-01
16-09-2019,12:52:16,4.41E+02,2.47E+01,8.48E-02,1.25E-01,7.47E-01
16-09-2019,12:52:17,4.38E+02,2.48E+01,8.46E-02,1.25E-01,7.74E-01
16-09-2019,12:52:18,4.39E+02,2.48E+01,8.48E-02,1.25E-01,7.86E-01
16-09-2019,12:52:19,4.40E+02,2.49E+01,8.48E-02,1.25E-01,7.64E-01
16-09-2019,12:52:20,4.42E+02,2.49E+01,8.51E-02,1.25E-01,7.71E-01
16-09-2019,12:52:21,4.45E+02,2.49E+01,8.55E-02,1.25E-01,7.92E-01
16-09-2019,12:52:22,4.44E+02,2.50E+01,8.52E-02,1.26E-01,7.56E-01
16-09-2019,12:52:23,4.40E+02,2.51E+01,8.46E-02,1.26E-01,7.65E-01
16-09-2019,12:52:24,4.36E+02,2.50E+01,8.41E-02,1.26E-01,7.97E-01
16-09-2019,12:52:25,4.36E+02,2.50E+01,8.43E-02,1.25E-01,7.96E-01
16-09-2019,12:52:26,4.38E+02,2.49E+01,8.46E-02,1.25E-01,8.03E-01
16-09-2019,12:52:27,4.37E+02,2.49E+01,8.43E-02,1.25E-01,7.82E-01
16-09-2019,12:52:28,4.34E+02,2.48E+01,8.39E-02,1.25E-01,7.95E-01
16-09-2019,12:52:29,4.33E+02,2.48E+01,8.36E-02,1.25E-01,7.93E-01
16-09-2019,12:52:30,4.30E+02,2.48E+01,8.34E-02,1.25E-01,7.63E-01
16-09-2019,12:52:31,4.32E+02,2.48E+01,8.37E-02,1.25E-01,7.35E-01
16-09-2019,12:52:32,4.34E+02,2.48E+01,8.41E-02,1.25E-01,7.32E-01
16-09-2019,12:52:33,4.37E+02,2.48E+01,8.44E-02,1.25E-01,7.39E-01
16-09-2019,12:52:34,4.41E+02,2.48E+01,8.51E-02,1.25E-01,7.41E-01
16-09-2019,12:52:35,4.43E+02,2.48E+01,8.53E-02,1.25E-01,7.46E-01
16-09-2019,12:52:36,4.43E+02,2.48E+01,8.51E-02,1.25E-01,7.22E-01
16-09-2019,12:52:37,4.43E+02,2.48E+01,8.53E-02,1.25E-01,7.56E-01
16-09-2019,12:52:38,4.42E+02,2.48E+01,8.50E-02,1.25E-01,7.40E-01
16-09-2019,12:52:39,4.42E+02,2.49E+01,8.51E-02,1.25E-01,7.36E-01
16-09-2019,12:52:40,4.43E+02,2.49E+01,8.52E-02,1.25E-01,7.26E-01
16-09-2019,12:52:41,4.42E+02,2.49E+01,8.50E-02,1.25E-01,7.34E-01
16-09-2019,12:52:42,4.41E+02,2.48E+01,8.51E-02,1.25E-01,7.47E-01
16-09-2019,12:52:43,4.43E+02,2.47E+01,8.51E-02,1.25E-01,7.69E-01
16-09-2019,12:52:44,4.41E+02,2.47E+01,8.48E-02,1.24E-01,7.94E-01
16-09-2019,12:52:45,4.40E+02,2.47E+01,8.48E-02,1.25E-01,8.02E-01
16-09-2019,12:52:46,4.40E+02,2.48E+01,8.49E-02,1.25E-01,8.04E-01
16-09-2019,12:52:47,4.42E+02,2.48E+01,8.52E-02,1.25E-01,7.68E-01
16-09-2019,12:52:48,4.43E+02,2.49E+01,8.53E-02,1.25E-01,7.72E-01
16-09-2019,12:52:49,4.44E+02,2.49E+01,8.53E-02,1.25E-01,7.75E-01
16-09-2019,12:52:50,4.47E+02,2.49E+01,8.59E-02,1.25E-01,7.67E-01
16-09-2019,12:52:51,4.52E+02,2.48E+01,8.68E-02,1.25E-01,7.84E-01
16-09-2019,12:52:52,4.56E+02,2.48E+01,8.68E-02,1.25E-01,7.75E-01
16-09-2019,12:52:53,4.56E+02,2.48E+01,8.72E-02,1.25E-01,7.73E-01
16-09-2019,12:52:54,4.57E+02,2.49E+01,8.70E-02,1.25E-01,7.63E-01
16-09-2019,12:52:55,4.54E+02,2.50E+01,8.64E-02,1.26E-01,7.65E-01
16-09-2019,12:52:56,4.46E+02,2.52E+01,8.54E-02,1.26E-01,7.56E-01
16-09-2019,12:52:57,4.40E+02,2.53E+01,8.46E-02,1.26E-01,7.74E-01
16-09-2019,12:52:58,4.37E+02,2.53E+01,8.43E-02,1.26E-01,7.64E-01
16-09-2019,12:52:59,4.35E+02,2.52E+01,8.39E-02,1.26E-01,7.51E-01
16-09-2019,12:53:00,4.33E+02,2.52E+01,8.37E-02,1.26E-01,7.72E-01
16-09-2019,12:53:01,4.31E+02,2.52E+01,8.35E-02,1.26E-01,7.76E-01
16-09-2019,12:53:02,4.28E+02,2.52E+01,8.30E-02,1.26E-01,7.70E-01
16-09-2019,12:53:03,4.26E+02,2.52E+01,8.28E-02,1.26E-01,7.76E-01
16-09-2019,12:53:04,4.25E+02,2.52E+01,8.26E-02,1.26E-01,7.81E-01
16-09-2019,12:53:05,4.25E+02,2.50E+01,8.28E-02,1.25E-01,7.66E-01
16-09-2019,12:53:06,4.27E+02,2.50E+01,8.29E-02,1.25E-01,7.87E-01
16-09-2019,12:53:07,4.27E+02,2.49E+01,8.30E-02,1.25E-01,7.65E-01
16-09-2019,12:53:08,4.25E+02,2.50E+01,8.26E-02,1.25E-01,7.55E-01
16-09-2019,12:53:09,4.23E+02,2.51E+01,8.23E-02,1.26E-01,7.59E-01
16-09-2019,12:53:10,4.24E+02,2.51E+01,8.25E-02,1.26E-01,7.30E-01
16-09-2019,12:53:11,4.21E+02,2.52E+01,8.22E-02,1.26E-01,7.22E-01
16-09-2019,12:53:12,4.22E+02,2.52E+01,8.23E-02,1.26E-01,7.31E-01
16-09-2019,12:53:13,4.23E+02,2.52E+01,8.25E-02,1.26E-01,7.54E-01
